sent_pmid,sentence,sent_pub_year,citation_pmid,citation_title,mbm_search_rank,tfidf_search_rank,bm_search_link,gs_search_link,gs_search_link_or
24511357,addition goalkeepers older centre backcourt backcourt wing players p 005 also investigated anthropometric performance characteristics twenty one elite tunisian national handball players according playing positions found differences observed positions height values backs wings percentage body fat goalkeepers backs,2013,19051095,"Anthropometric, physiological and performance characteristics of elite team-handball players",1,4,7,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov addition goalkeepers older centre backcourt backcourt wing players p 005 also investigated anthropometric performance characteristics twenty one elite tunisian national handball players according playing positions found differences observed positions height values backs wings percentage body fat goalkeepers backs&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov addition OR goalkeepers OR older OR centre OR backcourt OR backcourt OR wing OR players OR p OR 005 OR also OR investigated OR anthropometric OR performance OR characteristics OR twenty OR one OR elite OR tunisian OR national OR handball OR players OR according OR playing OR positions OR found OR differences OR observed OR positions OR height OR values OR backs OR wings OR percentage OR body OR fat OR goalkeepers OR backs&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013"
23493883,combinations therapy cetuximab plus erlotinib gefitinib plus everolimus also tried,2013,17785570,Prospective assessment of discontinuation and reinitiation of erlotinib or gefitinib in patients with acquired resistance to erlotinib or gefitinib followed by the addition of everolimus,2,3,230,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov combinations therapy cetuximab plus erlotinib gefitinib plus everolimus also tried&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov combinations OR therapy OR cetuximab OR plus OR erlotinib OR gefitinib OR plus OR everolimus OR also OR tried&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013"
27699082,reported sigri beckers sample belgian women gene polymorphisms rs1862513 rs3745367 rs3745369 resistin gene related obesity,2016,18239575,Analysis of genetic variations in the resistin gene shows no associations with obesity in women,1,4,20,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov reported sigri beckers sample belgian women gene polymorphisms rs1862513 rs3745367 rs3745369 resistin gene related obesity&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov reported OR sigri OR beckers OR sample OR belgian OR women OR gene OR polymorphisms OR rs1862513 OR rs3745367 OR rs3745369 OR resistin OR gene OR related OR obesity&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016"
24961310,high levels sp found surface rat brain endothelial cell cultures following cytokine stimulation,2013,9600711,Enhanced secretion of substance P by cytokine-stimulated rat brain endothelium cultures,1,448,360,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov high levels sp found surface rat brain endothelial cell cultures following cytokine stimulation&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov high OR levels OR sp OR found OR surface OR rat OR brain OR endothelial OR cell OR cultures OR following OR cytokine OR stimulation&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013"
24319675,presence 5 mm atp reduces slick whole cell currents channel activity excised patches,2013,14684870,"Slick (Slo2.1), a rapidly-gating sodium-activated potassium channel inhibited by ATP",183,146,3,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov presence 5 mm atp reduces slick whole cell currents channel activity excised patches&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov presence OR 5 OR mm OR atp OR reduces OR slick OR whole OR cell OR currents OR channel OR activity OR excised OR patches&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013"
27597855,one mutant diageotropica dgt recently used characterize non auxin compound required localization lateral root initiation pericycle,2016,26173789,A tomato phloem-mobile protein regulates the shoot-to-root ratio by mediating the auxin response in distant organs,217,23,249,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov one mutant diageotropica dgt recently used characterize non auxin compound required localization lateral root initiation pericycle&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov one OR mutant OR diageotropica OR dgt OR recently OR used OR characterize OR non OR auxin OR compound OR required OR localization OR lateral OR root OR initiation OR pericycle&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016"
26635530,interestingly opposing effects beta1 beta2 adrenoceptors synaptic transmission observed layer v vi pyramidal cells rat prefrontal cortex,2015,17965126,Pre- and postsynaptic beta-adrenergic activation enhances excitatory synaptic transmission in layer V/VI pyramidal neurons of the medial prefrontal cortex of rats,1,2,4,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov interestingly opposing effects beta1 beta2 adrenoceptors synaptic transmission observed layer v vi pyramidal cells rat prefrontal cortex&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov interestingly OR opposing OR effects OR beta1 OR beta2 OR adrenoceptors OR synaptic OR transmission OR observed OR layer OR v OR vi OR pyramidal OR cells OR rat OR prefrontal OR cortex&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015"
23882218,similarly lewis found vegf mrna upregulated macrophages associated human breast cancer,2013,11004690,Expression of vascular endothelial growth factor by macrophages is up-regulated in poorly vascularized areas of breast carcinomas,58,458,138,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov similarly lewis found vegf mrna upregulated macrophages associated human breast cancer&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov similarly OR lewis OR found OR vegf OR mrna OR upregulated OR macrophages OR associated OR human OR breast OR cancer&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013"
28814750,shao even found association thin sfct subcapsular cataract cortical cataract,2017,25604689,Subfoveal choroidal thickness and cataract: the Beijing Eye Study 2011,1,1,5,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov shao even found association thin sfct subcapsular cataract cortical cataract&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov shao OR even OR found OR association OR thin OR sfct OR subcapsular OR cataract OR cortical OR cataract&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017"
23423909,parameters associate mortality 55 years age cortisol levels digit symbol substitution test score fasting glucose levels free triiodothyronine levels gait speed also mark familial longevity middle age,2013,21408159,Homocysteine and familial longevity: the Leiden Longevity Study,78,303,890,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov parameters associate mortality 55 years age cortisol levels digit symbol substitution test score fasting glucose levels free triiodothyronine levels gait speed also mark familial longevity middle age&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov parameters OR associate OR mortality OR 55 OR years OR age OR cortisol OR levels OR digit OR symbol OR substitution OR test OR score OR fasting OR glucose OR levels OR free OR triiodothyronine OR levels OR gait OR speed OR also OR mark OR familial OR longevity OR middle OR age&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013"
27228560,another example haji akbari debenedetti explicitly quantified extent tip4p ice model underestimates free energy difference crystalline liquid phases found mismatch alone leads overestimation free energy barrier nucleation 60 translates nucleation rates 9 orders magnitude larger,2016,26240318,Direct calculation of ice homogeneous nucleation rate for a molecular model of water,69,1,2,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov another example haji akbari debenedetti explicitly quantified extent tip4p ice model underestimates free energy difference crystalline liquid phases found mismatch alone leads overestimation free energy barrier nucleation 60 translates nucleation rates 9 orders magnitude larger&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov another OR example OR haji OR akbari OR debenedetti OR explicitly OR quantified OR extent OR tip4p OR ice OR model OR underestimates OR free OR energy OR difference OR crystalline OR liquid OR phases OR found OR mismatch OR alone OR leads OR overestimation OR free OR energy OR barrier OR nucleation OR 60 OR translates OR nucleation OR rates OR 9 OR orders OR magnitude OR larger&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016"
28399937,using porcine valvular interstitial cells human valve leaflets yanagawa determined regulation mir 141 stenotic bicuspid leaflets regulates bmp 2 mediated valve calcification,2017,22336757,miRNA-141 is a novel regulator of BMP-2-mediated calcification in aortic stenosis,1,1,2,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov using porcine valvular interstitial cells human valve leaflets yanagawa determined regulation mir 141 stenotic bicuspid leaflets regulates bmp 2 mediated valve calcification&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov using OR porcine OR valvular OR interstitial OR cells OR human OR valve OR leaflets OR yanagawa OR determined OR regulation OR mir OR 141 OR stenotic OR bicuspid OR leaflets OR regulates OR bmp OR 2 OR mediated OR valve OR calcification&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017"
9199164,mutants endocytosis integral membrane proteins ste2p ste6p uracil permease blocked restrictive temperature,1997,8144575,Endocytosis and degradation of the yeast uracil permease under adverse conditions,2,2,3,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov mutants endocytosis integral membrane proteins ste2p ste6p uracil permease blocked restrictive temperature&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=1997","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov mutants OR endocytosis OR integral OR membrane OR proteins OR ste2p OR ste6p OR uracil OR permease OR blocked OR restrictive OR temperature&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=1997"
29375819,another adhd linked gene identified gwass cadherin 13 cdh13 exclusively expressed inhibitory neurons,2017,26460479,"Cadherin-13, a risk gene for ADHD and comorbid disorders, impacts GABAergic function in hippocampus and cognition",1,1,6,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov another adhd linked gene identified gwass cadherin 13 cdh13 exclusively expressed inhibitory neurons&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov another OR adhd OR linked OR gene OR identified OR gwass OR cadherin OR 13 OR cdh13 OR exclusively OR expressed OR inhibitory OR neurons&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017"
26602265,geminiviruses cause increasingly serious threats economic crops cotton cassava tomato jatropha,2015,20224893,A new strain of Indian cassava mosaic virus causes a mosaic disease in the biodiesel crop Jatropha curcas,3,496,260,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov geminiviruses cause increasingly serious threats economic crops cotton cassava tomato jatropha&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov geminiviruses OR cause OR increasingly OR serious OR threats OR economic OR crops OR cotton OR cassava OR tomato OR jatropha&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015"
29503089,considering heterogeneity cell type discriminated fibroblast populations embryonic day 17 adulthood expression three well reported markers cardiac fibroblasts ie cd90 thy 1 cd140a pdgfralpha sca 1 following exclusion non viable cells pi endothelial cells cd31 hematopoietic cells cd45 erythrocytes ter 119,2018,17395197,Thy-1 expression by cardiac fibroblasts: lack of association with myofibroblast contractile markers,13,282,29,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov considering heterogeneity cell type discriminated fibroblast populations embryonic day 17 adulthood expression three well reported markers cardiac fibroblasts ie cd90 thy 1 cd140a pdgfralpha sca 1 following exclusion non viable cells pi endothelial cells cd31 hematopoietic cells cd45 erythrocytes ter 119&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2018","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov considering OR heterogeneity OR cell OR type OR discriminated OR fibroblast OR populations OR embryonic OR day OR 17 OR adulthood OR expression OR three OR well OR reported OR markers OR cardiac OR fibroblasts OR ie OR cd90 OR thy OR 1 OR cd140a OR pdgfralpha OR sca OR 1 OR following OR exclusion OR non OR viable OR cells OR pi OR endothelial OR cells OR cd31 OR hematopoietic OR cells OR cd45 OR erythrocytes OR ter OR 119&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2018"
29349939,prior studies korea shown men women inequalities smoking prevalence exist according education occupation income,2018,20675689,"Area deprivation, individual socioeconomic position and smoking among women in South Korea",348,67,97,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov prior studies korea shown men women inequalities smoking prevalence exist according education occupation income&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2018","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov prior OR studies OR korea OR shown OR men OR women OR inequalities OR smoking OR prevalence OR exist OR according OR education OR occupation OR income&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2018"
28841019,one terpenoid cyclase tetraprenyl beta curcumene synthase ytpb catalyzes ionization cyclization heptaprenyl diphosphate form c35 product containing single beta curcumene ring figure 87,2017,21627333,Sesquarterpenes (C35 terpenes) biosynthesized via the cyclization of a linear C35 isoprenoid by a tetraprenyl-β-curcumene synthase and a tetraprenyl-β-curcumene cyclase: identification of a new terpene cyclase,1,1,5,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov one terpenoid cyclase tetraprenyl beta curcumene synthase ytpb catalyzes ionization cyclization heptaprenyl diphosphate form c35 product containing single beta curcumene ring figure 87&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov one OR terpenoid OR cyclase OR tetraprenyl OR beta OR curcumene OR synthase OR ytpb OR catalyzes OR ionization OR cyclization OR heptaprenyl OR diphosphate OR form OR c35 OR product OR containing OR single OR beta OR curcumene OR ring OR figure OR 87&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017"
21084430,roots carotenoid pathway flux relatively low upstream enzyme phytoene synthase 3 regulated response ws parallel regulation nced expression accumulation aba,2010,18162592,"PSY3, a new member of the phytoene synthase gene family conserved in the Poaceae and regulator of abiotic stress-induced root carotenogenesis",1,2,21,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov roots carotenoid pathway flux relatively low upstream enzyme phytoene synthase 3 regulated response ws parallel regulation nced expression accumulation aba&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2010","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov roots OR carotenoid OR pathway OR flux OR relatively OR low OR upstream OR enzyme OR phytoene OR synthase OR 3 OR regulated OR response OR ws OR parallel OR regulation OR nced OR expression OR accumulation OR aba&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2010"
23641223,similar findings obtained context visual arts cupchik activation visual associative area right fusiform gyrus found subjects observed painting pragmatic attitude whereas activation bilateral insula left lateral prefrontal cortex obtained subjects observed painting aesthetic attitude focused beauty judgments,2012,19223099,Viewing artworks: contributions of cognitive control and perceptual facilitation to aesthetic experience,51,4,322,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov similar findings obtained context visual arts cupchik activation visual associative area right fusiform gyrus found subjects observed painting pragmatic attitude whereas activation bilateral insula left lateral prefrontal cortex obtained subjects observed painting aesthetic attitude focused beauty judgments&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2012","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov similar OR findings OR obtained OR context OR visual OR arts OR cupchik OR activation OR visual OR associative OR area OR right OR fusiform OR gyrus OR found OR subjects OR observed OR painting OR pragmatic OR attitude OR whereas OR activation OR bilateral OR insula OR left OR lateral OR prefrontal OR cortex OR obtained OR subjects OR observed OR painting OR aesthetic OR attitude OR focused OR beauty OR judgments&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2012"
29101482,importantly recent study using multivariate models assessed association traditional novel risk factors hypertension hyperglycemia defined average hba1c duration diabetes nephropathy hypoglycemic events hyperlipidemia family history diabetes smoking major atherosclerotic cardiovascular events dcct cohort found hba1c extremely important risk factor major cardiovascular events less important age,2017,26895792,Risk Factors for Cardiovascular Disease in Type 1 Diabetes,2,10,103,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov importantly recent study using multivariate models assessed association traditional novel risk factors hypertension hyperglycemia defined average hba1c duration diabetes nephropathy hypoglycemic events hyperlipidemia family history diabetes smoking major atherosclerotic cardiovascular events dcct cohort found hba1c extremely important risk factor major cardiovascular events less important age&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov importantly OR recent OR study OR using OR multivariate OR models OR assessed OR association OR traditional OR novel OR risk OR factors OR hypertension OR hyperglycemia OR defined OR average OR hba1c OR duration OR diabetes OR nephropathy OR hypoglycemic OR events OR hyperlipidemia OR family OR history OR diabetes OR smoking OR major OR atherosclerotic OR cardiovascular OR events OR dcct OR cohort OR found OR hba1c OR extremely OR important OR risk OR factor OR major OR cardiovascular OR events OR less OR important OR age&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017"
14975050,sepsis acute organ dysfunction namely severe sepsis major threat life,2003,11445675,"Epidemiology of severe sepsis in the United States: analysis of incidence, outcome, and associated costs of care",11,68,474,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov sepsis acute organ dysfunction namely severe sepsis major threat life&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2003","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov sepsis OR acute OR organ OR dysfunction OR namely OR severe OR sepsis OR major OR threat OR life&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2003"
23033955,although cys regulated independently gsh inflammatory responses redox potential reducing force eh gsh gssg couple compared cys cyss eh provides integrated picture oxidative stress within tissue,2012,18664641,Oxidation of plasma cysteine/cystine redox state in endotoxin-induced lung injury,4,6,379,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov although cys regulated independently gsh inflammatory responses redox potential reducing force eh gsh gssg couple compared cys cyss eh provides integrated picture oxidative stress within tissue&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2012","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov although OR cys OR regulated OR independently OR gsh OR inflammatory OR responses OR redox OR potential OR reducing OR force OR eh OR gsh OR gssg OR couple OR compared OR cys OR cyss OR eh OR provides OR integrated OR picture OR oxidative OR stress OR within OR tissue&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2012"
23161689,prokaryotes genes complete genome sequence predicted genemarks self training program derived parameters well genetack,2012,11410670,GeneMarkS: a self-training method for prediction of gene starts in microbial genomes. Implications for finding sequence motifs in regulatory regions,9,9,769,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov prokaryotes genes complete genome sequence predicted genemarks self training program derived parameters well genetack&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2012","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov prokaryotes OR genes OR complete OR genome OR sequence OR predicted OR genemarks OR self OR training OR program OR derived OR parameters OR well OR genetack&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2012"
21966246,brown rot p placenta shown enzyme ppl 111314 fig 2 found course genome project produced growth wood,2011,19193860,"Genome, transcriptome, and secretome analysis of wood decay fungus Postia placenta supports unique mechanisms of lignocellulose conversion",4,5,16,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov brown rot p placenta shown enzyme ppl 111314 fig 2 found course genome project produced growth wood&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2011","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov brown OR rot OR p OR placenta OR shown OR enzyme OR ppl OR 111314 OR fig OR 2 OR found OR course OR genome OR project OR produced OR growth OR wood&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2011"
