sent_pmid,sentence,sent_pub_year,citation_pmid,citation_title,mbm_search_rank,tfidf_search_rank,bm_search_link,gs_search_link,gs_search_link_or
28428812,shoplifting considered impulsive behavior accompanies eating disorders similar substance abuse suicide attempts self injurious behavior sexual deviance particularly relation multi impulsive bulimia nervosa,2014,10889288,Multi-impulsivity of Japanese patients with eating disorders: primary and secondary impulsivity,1,859,40,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov shoplifting considered impulsive behavior accompanies eating disorders similar substance abuse suicide attempts self injurious behavior sexual deviance particularly relation multi impulsive bulimia nervosa&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov shoplifting OR considered OR impulsive OR behavior OR accompanies OR eating OR disorders OR similar OR substance OR abuse OR suicide OR attempts OR self OR injurious OR behavior OR sexual OR deviance OR particularly OR relation OR multi OR impulsive OR bulimia OR nervosa&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014"
27898072,recent 31p magnetization transfer mrs study medial frontal region included anterior cingulate found reduced creatine kinase reaction rate ph schizophrenia interpreted consistent dysfunctional glucose metabolism accumulation lactate,2016,24196348,In vivo evidence for cerebral bioenergetic abnormalities in schizophrenia measured using 31P magnetization transfer spectroscopy,10,1,659,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov recent 31p magnetization transfer mrs study medial frontal region included anterior cingulate found reduced creatine kinase reaction rate ph schizophrenia interpreted consistent dysfunctional glucose metabolism accumulation lactate&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov recent OR 31p OR magnetization OR transfer OR mrs OR study OR medial OR frontal OR region OR included OR anterior OR cingulate OR found OR reduced OR creatine OR kinase OR reaction OR rate OR ph OR schizophrenia OR interpreted OR consistent OR dysfunctional OR glucose OR metabolism OR accumulation OR lactate&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016"
28580227,2012 meta analysis studies published previous three decades indicated consistent increase cannabis potency worldwide,2017,22150622,Increasing delta-9-tetrahydrocannabinol (Δ-9-THC) content in herbal cannabis over time: systematic review and meta-analysis,1,2,42,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov 2012 meta analysis studies published previous three decades indicated consistent increase cannabis potency worldwide&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov 2012 OR meta OR analysis OR studies OR published OR previous OR three OR decades OR indicated OR consistent OR increase OR cannabis OR potency OR worldwide&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017"
24592316,recent phase 2 data indicate apremilast treatment induces significant improvement psoriasis psoriatic arthritis determined pasi 75 responses acr20 responses,2014,22806399,"Oral apremilast in the treatment of active psoriatic arthritis: results of a multicenter, randomized, double-blind, placebo-controlled study",6,4,52,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov recent phase 2 data indicate apremilast treatment induces significant improvement psoriasis psoriatic arthritis determined pasi 75 responses acr20 responses&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov recent OR phase OR 2 OR data OR indicate OR apremilast OR treatment OR induces OR significant OR improvement OR psoriasis OR psoriatic OR arthritis OR determined OR pasi OR 75 OR responses OR acr20 OR responses&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014"
22113371,stress facilitates eyeblink conditioning male rats impairs female rats especially diestrus phase bangasser shors hodes shors leuner shors wood wood shors,2011,9520494,"Stress facilitates classical conditioning in males, but impairs classical conditioning in females through activational effects of ovarian hormones",59,60,4,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov stress facilitates eyeblink conditioning male rats impairs female rats especially diestrus phase bangasser shors hodes shors leuner shors wood wood shors&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2011","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov stress OR facilitates OR eyeblink OR conditioning OR male OR rats OR impairs OR female OR rats OR especially OR diestrus OR phase OR bangasser OR shors OR hodes OR shors OR leuner OR shors OR wood OR wood OR shors&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2011"
22162687,assumption sars coronavirus cov one primary reservoir host species pervasive chinese government mandated culling 10 000 palm civets paguma larvata see supplemental figure 1 supplementary material available online doi 101155 2011 741406 six individual civets live animal market tested positive,2011,17848070,"Bats, civets and the emergence of SARS",1,9,7,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov assumption sars coronavirus cov one primary reservoir host species pervasive chinese government mandated culling 10 000 palm civets paguma larvata see supplemental figure 1 supplementary material available online doi 101155 2011 741406 six individual civets live animal market tested positive&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2011","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov assumption OR sars OR coronavirus OR cov OR one OR primary OR reservoir OR host OR species OR pervasive OR chinese OR government OR mandated OR culling OR 10 OR 000 OR palm OR civets OR paguma OR larvata OR see OR supplemental OR figure OR 1 OR supplementary OR material OR available OR online OR doi OR 101155 OR 2011 OR 741406 OR six OR individual OR civets OR live OR animal OR market OR tested OR positive&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2011"
28970629,duma observed qtc prolongation occurs spinal general anaesthesia persists post operatively sevoflurane anaesthesia also associated prolongation qtc interval difference sevoflurane desflurane respect qtc prolongation use many pharmacological agents could increase qtc interval,2017,26915850,A Comparison of the Effects of Sevoflurane and Desflurane on Corrected QT Interval Prolongation in Patients Undergoing Living Donor Liver Transplantation: A Prospective Observational Study,8,7,181,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov duma observed qtc prolongation occurs spinal general anaesthesia persists post operatively sevoflurane anaesthesia also associated prolongation qtc interval difference sevoflurane desflurane respect qtc prolongation use many pharmacological agents could increase qtc interval&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov duma OR observed OR qtc OR prolongation OR occurs OR spinal OR general OR anaesthesia OR persists OR post OR operatively OR sevoflurane OR anaesthesia OR also OR associated OR prolongation OR qtc OR interval OR difference OR sevoflurane OR desflurane OR respect OR qtc OR prolongation OR use OR many OR pharmacological OR agents OR could OR increase OR qtc OR interval&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017"
28895919,article france authors examined relationship liver fat content indices lipolysis determined whether degree lipolysis may reflect insulin resistance metabolic liver disease,2017,27399690,"Liver Fat Measured by MR Spectroscopy: Estimate of Imprecision and Relationship with Serum Glycerol, Caeruloplasmin and Non-Esterified Fatty Acids",1,1,235,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov article france authors examined relationship liver fat content indices lipolysis determined whether degree lipolysis may reflect insulin resistance metabolic liver disease&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov article OR france OR authors OR examined OR relationship OR liver OR fat OR content OR indices OR lipolysis OR determined OR whether OR degree OR lipolysis OR may OR reflect OR insulin OR resistance OR metabolic OR liver OR disease&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017"
28850071,granzyme k promotes pro inflammatory response production tnf alpha il6 monocyte chemotactic protein 1 elevated sepsis also released activated cells multiple sclerosis,2017,24711407,Granzyme K synergistically potentiates LPS-induced cytokine responses in human monocytes,23,2,16,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov granzyme k promotes pro inflammatory response production tnf alpha il6 monocyte chemotactic protein 1 elevated sepsis also released activated cells multiple sclerosis&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov granzyme OR k OR promotes OR pro OR inflammatory OR response OR production OR tnf OR alpha OR il6 OR monocyte OR chemotactic OR protein OR 1 OR elevated OR sepsis OR also OR released OR activated OR cells OR multiple OR sclerosis&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017"
28416970,several mechanisms proposed pathogenesis copd oxidative stress inflammation protease antiprotease epigenetics apoptosis cellular senescence,2016,21296096,"Current concepts on oxidative/carbonyl stress, inflammation and epigenetics in pathogenesis of chronic obstructive pulmonary disease",12,11,622,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov several mechanisms proposed pathogenesis copd oxidative stress inflammation protease antiprotease epigenetics apoptosis cellular senescence&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov several OR mechanisms OR proposed OR pathogenesis OR copd OR oxidative OR stress OR inflammation OR protease OR antiprotease OR epigenetics OR apoptosis OR cellular OR senescence&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016"
23046482,recently weigelt compared agreement subtype assignment across 3 different intrinsic genes based single sample predictor ssp found fair substantial pairwise agreement,2012,20181526,Breast cancer molecular profiling with single sample predictors: a retrospective analysis,1,1,316,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov recently weigelt compared agreement subtype assignment across 3 different intrinsic genes based single sample predictor ssp found fair substantial pairwise agreement&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2012","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov recently OR weigelt OR compared OR agreement OR subtype OR assignment OR across OR 3 OR different OR intrinsic OR genes OR based OR single OR sample OR predictor OR ssp OR found OR fair OR substantial OR pairwise OR agreement&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2012"
24694711,overall extremely broad diversity novel gokushovirus mcp sequences recovered primers reflecting results seen signature gene amplification studies dsdna phages,2013,21926220,Development of phoH as a novel signature gene for assessing marine phage diversity,1,3,3,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov overall extremely broad diversity novel gokushovirus mcp sequences recovered primers reflecting results seen signature gene amplification studies dsdna phages&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov overall OR extremely OR broad OR diversity OR novel OR gokushovirus OR mcp OR sequences OR recovered OR primers OR reflecting OR results OR seen OR signature OR gene OR amplification OR studies OR dsdna OR phages&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013"
27190635,rizzo developed modified vitrectomy probe design extra aspiration port internal capilair extend overall duty cycle,2016,21685823,Comparative study between a standard 25-gauge vitrectomy system and a new ultrahigh-speed 25-gauge system with duty cycle control in the treatment of various vitreoretinal diseases,137,1,18,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov rizzo developed modified vitrectomy probe design extra aspiration port internal capilair extend overall duty cycle&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov rizzo OR developed OR modified OR vitrectomy OR probe OR design OR extra OR aspiration OR port OR internal OR capilair OR extend OR overall OR duty OR cycle&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016"
26941719,c terminal domain pentraxin domain ptx 3 homologous short chain pentraxin proteins involved recognition pathogenic bacteria fungi activate classical complement pathway via c1q complement pathway component,2015,25592778,Crystal structures for short-chain pentraxin from zebrafish demonstrate a cyclic trimer with new recognition and effector faces,1,64,11,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov c terminal domain pentraxin domain ptx 3 homologous short chain pentraxin proteins involved recognition pathogenic bacteria fungi activate classical complement pathway via c1q complement pathway component&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov c OR terminal OR domain OR pentraxin OR domain OR ptx OR 3 OR homologous OR short OR chain OR pentraxin OR proteins OR involved OR recognition OR pathogenic OR bacteria OR fungi OR activate OR classical OR complement OR pathway OR via OR c1q OR complement OR pathway OR component&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015"
20936117,however since expression key gluconeogenic genes hgp increased pparalpha mice compared control mice suggests pparalpha liver upregulate gluconeogenesis via compensatory mechanisms despite decreased systemic glucose levels increased peripheral production gluconeogenic substrate lactate,2010,12176975,Peroxisome proliferator-activated receptor alpha (PPARalpha) influences substrate utilization for hepatic glucose production,4,233,105,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov however since expression key gluconeogenic genes hgp increased pparalpha mice compared control mice suggests pparalpha liver upregulate gluconeogenesis via compensatory mechanisms despite decreased systemic glucose levels increased peripheral production gluconeogenic substrate lactate&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2010","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov however OR since OR expression OR key OR gluconeogenic OR genes OR hgp OR increased OR pparalpha OR mice OR compared OR control OR mice OR suggests OR pparalpha OR liver OR upregulate OR gluconeogenesis OR via OR compensatory OR mechanisms OR despite OR decreased OR systemic OR glucose OR levels OR increased OR peripheral OR production OR gluconeogenic OR substrate OR lactate&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2010"
23570619,reported superior antitumor activity tpgs due increasing ability induce apoptosis,2013,16081183,Enhanced anticancer efficacy of alpha-tocopheryl succinate by conjugation with polyethylene glycol,2,605,9,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov reported superior antitumor activity tpgs due increasing ability induce apoptosis&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov reported OR superior OR antitumor OR activity OR tpgs OR due OR increasing OR ability OR induce OR apoptosis&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013"
21966246,rodríguez rincón therefore suggested treat enzyme bona fide laccase,2011,20717649,Molecular and structural modeling of the Phanerochaete flavido-alba extracellular laccase reveals its ferroxidase structure,667,100,210,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov rodríguez rincón therefore suggested treat enzyme bona fide laccase&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2011","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov rodríguez OR rincón OR therefore OR suggested OR treat OR enzyme OR bona OR fide OR laccase&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2011"
11901171,motile cells adf cofilin accumulated lamellipodia involved increase number free barbed ends leading edge upon growth factor stimulation,2002,10662778,Role of cofilin in epidermal growth factor-stimulated actin polymerization and lamellipod protrusion,1,3,5,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov motile cells adf cofilin accumulated lamellipodia involved increase number free barbed ends leading edge upon growth factor stimulation&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2002","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov motile OR cells OR adf OR cofilin OR accumulated OR lamellipodia OR involved OR increase OR number OR free OR barbed OR ends OR leading OR edge OR upon OR growth OR factor OR stimulation&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2002"
25279529,quimby bootvong compared plaster digital orthocad models showed methods effective reproduced measuring tooth size dental arch widths,2014,20164126,Virtual model analysis as an alternative approach to plaster model analysis: reliability and validity,27,7,535,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov quimby bootvong compared plaster digital orthocad models showed methods effective reproduced measuring tooth size dental arch widths&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov quimby OR bootvong OR compared OR plaster OR digital OR orthocad OR models OR showed OR methods OR effective OR reproduced OR measuring OR tooth OR size OR dental OR arch OR widths&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014"
10085298,line thought could also cause small fak hyperphosphorylation ptp pest cells since sh3 domain p130cas bind proline rich region fak fak also substrate src,1999,8816475,Evidence for in vivo phosphorylation of the Grb2 SH2-domain binding site on focal adhesion kinase by Src-family protein-tyrosine kinases,114,63,241,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov line thought could also cause small fak hyperphosphorylation ptp pest cells since sh3 domain p130cas bind proline rich region fak fak also substrate src&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=1999","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov line OR thought OR could OR also OR cause OR small OR fak OR hyperphosphorylation OR ptp OR pest OR cells OR since OR sh3 OR domain OR p130cas OR bind OR proline OR rich OR region OR fak OR fak OR also OR substrate OR src&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=1999"
27347952,cavuto proposed laser ultrasonic technique inspection hollow axle outer surface,2016,25189819,Experimental investigation by laser ultrasonics for high speed train axle diagnostics,2,1,130,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov cavuto proposed laser ultrasonic technique inspection hollow axle outer surface&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov cavuto OR proposed OR laser OR ultrasonic OR technique OR inspection OR hollow OR axle OR outer OR surface&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016"
25477856,pattern reading confirmed experimentally protopapas examining discrete serial naming digits objects words greek second sixth graders,2014,24077466,Development of serial processing in reading and rapid naming,1,1,340,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov pattern reading confirmed experimentally protopapas examining discrete serial naming digits objects words greek second sixth graders&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov pattern OR reading OR confirmed OR experimentally OR protopapas OR examining OR discrete OR serial OR naming OR digits OR objects OR words OR greek OR second OR sixth OR graders&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014"
23758935,successfully quantified 100 transporter proteins isolated human brain microvessels,2013,21707071,Transcriptomic and quantitative proteomic analysis of transporters and drug metabolizing enzymes in freshly isolated human brain microvessels,11,1,7,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov successfully quantified 100 transporter proteins isolated human brain microvessels&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov successfully OR quantified OR 100 OR transporter OR proteins OR isolated OR human OR brain OR microvessels&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013"
25512743,use diamond polishing pastes porcelain polishing dental office common practice dentistry pastes provide efficient polishing use recommended appropriate vehicle,2014,17262123,Surface roughness of a dental ceramic after polishing with different vehicles and diamond pastes,2,3,9,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov use diamond polishing pastes porcelain polishing dental office common practice dentistry pastes provide efficient polishing use recommended appropriate vehicle&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov use OR diamond OR polishing OR pastes OR porcelain OR polishing OR dental OR office OR common OR practice OR dentistry OR pastes OR provide OR efficient OR polishing OR use OR recommended OR appropriate OR vehicle&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014"
